211723|6476.1|8668.61|3758.8|1381.23|250.303|2552.27
359223|2073.13|-965.95|963.825|1661.77|-1564.64|404.055
98133|2968|7341.69|7310.48|-2007.62|2664|6432
126033|2666.1|2057.34|8163.76|2048|1643.33|8051.48
285133|3774.13|6368|5676.39|-7712|-1312|4161.27
324833|1936|3840|616.063|-3584|-7512|-10380.5
98143|3992|2312|8241.63|849.227|568|6646.89
99643|5935.75|8704|5300.48|-3200|1792|3136
107143|2288.97|6112|963.412|-6646.2|-4096|-1152
455043|2801.57|2579.33|6784.1|0|0|0
135053|2272|2304|6794.7|1760|1664|6720
148753|-2927.14|2336|9044.21|-6511.37|-3200|7820.75
176353|1287.04|2483.29|7324.19|177.461|1659.92|6462
612753|6308.23|-3642.97|4463.77|4594.82|-7184|4115.95
367563|0.742542|201.465|222.677|-342.712|-218.521|-80.0069
244873|1033.74|576|1192|-1021.61|-1424|-640
257373|2398.59|883.539|7810.27|1825.69|678.508|7594.64
798573|855.891|311.341|467.658|275.646|-112.402|-99.663
86383|2016|2848|483.074|-2155.55|-736|-184.123
120483|3624|3680|8881.38|2128|1232|6512
188083|867.089|311.341|467.658|275.646|-104.625|-108.979
306883|4446.64|7375.76|4440|-448|1160|2907.85
335483|2432|2215.83|2161.16|2048|1875.82|1469.9
14893|1687.64|402.259|386.891|812.48|-588.813|-259.689
306693|4362.09|3072|13586.5|-1792|-2228.47|6720
401293|-168|434.771|192|-1143.75|-151.388|-80.7662
442393|1072|905.901|111.569|48|-321.69|-161.285
150904|-464.936|1953.26|209.448|-1232.94|1201.48|-5.09109
479804|2896.99|2688|5663.36|767.999|768|4690.24
113514|5376|6720|7.70568e+009|-4320|-9632|6240
145114|4736|4480|8080|-640|-8576|5984
175014|-80|268.041|228.035|-1520|-485.752|-2.16844
178514|6199.07|3528.44|7505.75|1088|928.143|6818.55
274214|2327.62|2168.61|7840|1628|1680|7571.64
98124|4686.39|2920|7064|1104|-484.863|6432
99624|8080.43|6040|7536|2296.78|540.021|6080
107124|5120|3184|8657.91|273.341|328.625|7104
188624|1683.66|2097.86|6080.93|1007.92|1559.49|5547.96
193124|768|1128.28|513.203|297.569|-27.6935|-48
745224|56|-39.2022|442.125|-1383.9|-1079.33|-9.11082
823524|43.9911|602.526|1003.71|-935.894|-848|550.889
99634|3568|4377.28|5816|528|-197.69|5280
107144|1728.93|1785.51|1011.31|-10221.8|-17774.7|-392
122544|2158.66|3032.02|9184|-2208|-424.134|7351.71
135054|2272|2304|6794.7|1760|1664|6720
148754|12544|7744.44|3396.54|9408|2306.45|2560
194754|6984.42|6507.38|4436.14|-2324.26|-17.6782|666.169
263854|7107.48|7872|8320|-1024|-712.001|5600
374064|2604.01|1771.51|1621.33|-321.316|-1141.77|330
508264|2176|2288|7504.37|1664|1776|7360
218374|4320|3086.26|7360|-160|1852|7231.51
331474|2528|2085.49|7840.71|1341.38|1376|7615.99
188084|1774.85|318.431|467.658|1177.8|-119.262|-107.45
14894|1484.66|51.9387|129.48|747.712|-556.744|-74
150894|320|512|330.701|192|-512|0
186094|-3328|-1150.93|1767.84|-5990.06|-2796|792.692
187394|-87.3281|968.576|1712|-651.041|442.327|505.843
212494|2176|684.087|592.423|-119.303|-736|-126.447
98105|9472|2904|7136|256|-1256|6040
113805|6168|17664|5688|-1624.63|-1544|3726.53
120305|144|225.705|278.501|-304.36|-109.211|-8.7238
150905|-949.305|1239.29|225.064|-2528|517.894|-39.5729
97815|1984.67|3683.99|1568|-11392|-5012.91|-1088
98115|5612.39|3184|7552|-707.096|-1347.63|6110.88
99615|6064|2144|9452.27|2865.2|-1134.54|8893.8
145115|11072|5831.34|10724|1152|-767.999|6688
175015|-316.427|686.169|224.473|-1274.52|-96.305|-48
280915|6593.51|5376|142.684|1127.43|-1560.74|-1432.25
98125|7530.89|5523.96|1136|144|931.165|-9135.39
99425|744|3082.83|908.07|-5141.25|-11686.2|-568
99625|7504|10016|7856|971.63|-1611.28|6079.95
133025|3616|4020.9|5029.27|1243.62|622.195|4763.39
98135|7351.58|7723.3|8658.59|2880|3264|6716.51
99635|5827.86|3856.04|7057.64|-1739.98|-94.4287|6265.32
215635|7360|11776|6592|1088|5696|6080
338535|1621.78|2720.91|7856|944.56|2255.64|7602.75
453735|761.158|895.986|513.203|78.751|-45.8408|248.531
98145|5032|4928|7886.02|152|944|6520
122545|2064.04|279.991|1951.39|-932.414|-1144|-376
541445|2673.49|2671|1184|1156.74|1424.3|-137.111
829845|2604.01|1771.51|1621.33|-264|-1208.54|330
113155|3186.6|2016|576|-2611.17|-2182.4|-576
135055|2083.55|2354.72|6992.43|1640.43|1504.54|6332.35
148755|896|393.781|578.433|-792|-3072|-404.794
177455|2575.42|2447.24|7567.5|1445.58|1712.66|7158.89
263855|3118.43|4240|6507.89|-2048|947.345|5750.4
456355|21944.9|-10171.6|-597.017|20864|-11008|-1552
831455|624.424|1278.97|529.973|-919.432|-194.163|-227.97
455065|2399.21|2514|7229.52|1987.83|1909.19|6717.69
120485|-254.31|3774.54|1084.12|-2544|2081.53|74.189
188085|2088.89|-899.317|983.095|1657.93|-1573.15|422.223
14895|950.676|407.464|321.785|-309.938|-432.616|-107.294
98095|-1021.38|3944.5|7264|-4355.17|1568|6112
135295|3936|3568.22|1190.54|-644.202|818.854|307.751
150895|320|512|330.701|192|-512|0
187395|424|1520|1400|-1216|40|537.229
98106|192|-840|544|-4248|-4864|-288
120306|-360.903|373.838|238.564|-840.824|-149.254|42.0267
150906|692.363|262.251|986.115|-261.672|-1080|536
192006|1616|-1888|678.515|1104|-2247.59|529.428
194206|8784|6699.88|5017.3|-128|-124.232|3770.59
356006|625.926|1216|225.741|-116.188|-392|-8
97816|5282|4190.38|3973.75|-963.346|-2309.35|2688
98116|1358.04|2368|8553.66|-1667.29|-110.463|6984
99616|3346.18|1035.99|9973.04|1108.56|-1305.55|7547.77
98126|4803.72|4955.55|7006.16|-1603.15|-1024|3440
99626|5595.44|-1705.21|8934.08|1331.63|-4959.69|7081.25
107126|4974.75|4512.5|6324.73|-28.5964|-696.141|5488
133026|2560|3916.27|2673.04|-256|403.362|1885.63
630426|3533.47|4192|6880|1061.42|383.275|5937.45
659926|2816|2667.59|6912|1561.41|-512|6640
99636|2023.39|2187.76|7395.6|-605.47|278.333|6400
107136|3103.72|-3461.14|1781.1|-3047.06|-17152|-512
111736|416|8617.31|2256|-5728|-448.001|1030.7
215636|6464|10880|6592|1088|5696|6208
184546|2240|2895.17|783.172|-1601.29|-426.013|-129.757
135056|5968.55|14152|7407.54|80.696|-39.0133|6019
399356|4160|-2112|320|576|-5360|-416
412656|2659.53|2669.2|1451.27|808|1440|-392
452456|3328|3136|20672|1050|2112|20400
701766|4560.17|3232|7115.83|3000|1696|6869.54
771266|416|8582.04|2274.53|-5728|1783.19|1051.81
796066|850.96|311.341|467.658|275.646|-104.841|-99.663
188086|2960|-976|851.574|2158.48|-2238.59|447.364
14896|1115.76|250.561|-63.7027|522.479|-87.367|-260.636
98096|4696.21|3326.69|8079.51|195.319|-696|6854.49
187396|288.089|337.072|736.155|-439.786|-432.606|535.21
93607|5931.62|10560|6796.31|-1297.13|-2287.15|5424
98107|9976|-1935.12|7752.62|6623.93|-6272|6176
113807|600|4480|171.318|-12416|-5840|-682.2
120307|391.23|-333.085|573.606|-79.5753|-975.004|-11.9462
150907|49.989|602.526|1003.71|-935.894|-848|550.889
192007|2086.22|-1352|765.007|1872|-1616|543.612
194207|4237.2|2624|7008|502.474|-875.959|6432
337607|1049.06|-2984.78|417.299|-4259.06|-10009.1|-864
346307|-48.939|-297.145|198.112|-1320.38|-1009.47|-256.636
508507|-160|725.732|224.473|-1272.75|-23.138|-48
97817|3562|5855.48|5451.6|1122.75|-943.649|4035.74
98117|12384|2240|6485.3|7616.2|-3237.11|4742.11
99617|5000|1408|8669.18|0|-3328|7906.74
113817|5265.84|2816|7312|2565.29|1168|4350.51
142017|3272|3224|3690.94|1346.74|-64|3402.13
98127|4528.89|4048|7600|1296|-224|6685.44
99427|9842.86|435.521|767.704|-2427.43|-12036|-2355.2
99627|5696|4344|7776|-1374|-3328|7160
106427|1000|5581.51|1410.61|-3244.95|2291.45|506.078
276027|1728.19|4992|185.326|-1424.25|134.436|-545.718
630427|5952|5760|6528.94|-288|288.055|5312
15237|7552|3933.95|1388|-896|-600|-656
98137|3034.35|3413.72|7425.51|-495.374|-1984|5944
107137|-3907.88|6454.53|1335.18|-14102.8|-4608|-10703.5
460237|2618.63|3132.95|8629.38|1907.37|1759.68|8024
94447|2272|2432|6794.7|1760|1792|6720
98147|4896|2432|7400|668.417|-2520|-1771.02
176047|-280.537|2040|624|-1728.03|584|398.71
250947|3492.59|5081.27|5446.14|-2288|1328|4406.8
130757|624.424|1230.95|226.318|-116.188|-148.136|-71.3187
135057|-1344|17136|8101.76|-10272|3036.38|6163.97
297557|4704|5856|7264|-96|1760|6668.04
319057|3104|4192|8448|1568|896|8160
332357|1055.88|3150.87|1552.45|252|1930.49|96
536057|2048|2288|1152|1288|1456|600.197
341167|2528|4136|5921.73|102.144|832|4586.33
771267|288|13472|2241.83|-4906.1|6179.36|1280
796067|836.902|311.341|467.658|275.646|-112.402|-99.663
765977|2357.25|3648|7406.8|1248|1984|6999.53
14887|90.8756|303.034|193.861|-373.644|-48.7818|-4
141487|3768.73|2528|7480|1357.64|-1212.06|6848.12
188087|2384|-1087.49|889.462|1576.39|-2363.04|432.334
262587|-1472.26|1664|9168|-4895.81|-4480|8320
808587|2925.05|2672|1263.49|1004.32|1408|-384
835687|325.629|-1105.26|506.125|-1081.27|-3144|-290.755
14897|178.314|416.374|447.803|-314.943|-215.034|-2.67606
98097|3392|1777.66|7467.4|444.809|-239.095|6399.65
144897|21944.2|-9635.46|-597.017|20642.5|-11008|-1582.31
150897|2848|1216|736|800|-576|250.175
820197|5212.51|-7466.86|-703.825|3328|-9199.75|-1451.65
93608|2012.63|5760|5371.63|-2546.31|-8576|4101.08
98108|3472|4325.62|6816.75|-7168|-1040|5951.64
120308|-502.721|367.153|431.468|-984|-143.03|151.276
192008|1602.13|-1350.42|680|1114.96|-1859.89|103.927
457208|8096|5312|8658.59|2368|1728|6488.72
15218|3134.4|4720|8488|1928|1186.04|7896.5
98118|2807.78|8352|7648|-2176|2440|6528
99618|4452.46|1408|8433.65|1940.23|-1920|7523.58
113818|2307.98|12448|928|-4200|-1400|-687.437
751818|-355.886|352|442.125|-1396.01|-1067.21|-4.32656
98128|6080|7335.43|8640|1392.94|512|4953.92
99428|448|6144|1317.83|-7626.72|-6000|-41.8625
99628|9072.26|3011.55|7580.03|2708.82|-3439.54|6690.84
107128|4385.92|3168|5586.09|-142.09|1090.56|2868.19
276028|1440|-462.625|763.254|-1120|-2240|455.798
98138|3548.91|3072|7488|1040.71|-512|6649.81
99638|4672|4765.25|7584.19|-896|992|5935.62
142738|2893.21|3456|3968.98|864|512|3456
371338|2959.99|-976|938.51|1134.03|-2755.17|448
624438|3328|1099.42|1666.16|832.817|-12288|128
760738|218.279|-1545.12|442.125|-1127.15|-3080|-7.63136
98148|10311.4|6375.08|7593.61|3952|3164.58|6577.49
107148|6774.5|2688|2904|-5376|-13707.7|328.125
148648|2955.76|2509.53|7824.64|1832.59|1768.02|7414.89
176048|-2296|-3490.09|1000|-3696|-4896|784
184548|4160|3072.88|462.584|49.8269|-2464|-3120.99
250948|4528|3358.47|6654.75|1088|-2976|5103.92
423048|-7874.5|8992.88|3008.72|-12346.2|4527.79|1398.48
135058|1947.8|2060.58|7008.6|1002.01|1612.18|6336
318858|3136|2528|5660.82|1742.25|1527.36|5435.84
329958|4552|4021.65|7285.47|1696.53|0|6506.94
382458|2688|2944|6976|1664|640|6976
433858|3088.32|4251.11|8686.45|749.232|1904.69|8438.89
187568|23616|-10624|-1230.51|20416|-13953.4|-1792
502868|2880|2688|7040|1856|1408|6880
796068|2917.15|2595.39|7065.57|1956.37|2021.33|6711.87
209778|1849.73|56|591.997|960|-824.209|184
414478|624.424|1216|225.741|-116.188|-488|-8
14888|307.44|348.158|161.109|-180.916|-17.467|-36.0069
113288|850.875|312.068|467.658|275.646|-119.516|-105.572
130188|20641.4|-10386.3|-1056.73|19728|-13438|-1499.98
167988|4544|1920|9494.97|-1641.51|-7321.43|7638.85
808588|4136|2671.69|2034.38|888|844.878|-128
14898|4.62187|757.6|189.52|-270.856|84.6118|-64
150898|827.516|1379.17|768.885|-192|-111.559|221.744
349598|5195.57|3950.5|9485.86|2712|1344|8174.67
478898|4391|-5124.03|1800.3|1546.42|-8568|245.153
98109|7992|-3864.37|8782.25|1248|-8109.15|7008
192009|872|-2450.33|809.108|326.947|-2941.71|224
319909|2145.89|1461.58|7867.78|1457.34|973.798|7615.66
511709|7782.79|5303.54|4309.37|3687.85|-553.681|2752.8
98119|4896|3520|8745.63|-864|120|7702.89
99619|5896|4347.05|9563.74|694.176|-2056|7796.73
107119|3008|4299.26|5066.85|-445.803|434.374|3272
225119|1087.44|733.54|377.394|-1229.86|-778.627|-224
283919|-7142.88|18991.9|8283.42|-13888|7281.03|6784
486819|6608|4096|3776|416|-1504|2868.62
98129|4800|4032|4352|-2896|-64|3520
99629|5267.22|4352|7573.98|1306.46|-640|7008
107129|3066.9|3346.33|8372.97|1760|948.51|4547.37
276029|928|-462.625|737.645|-1120|-1984|455.798
630429|3791.02|4800|6572.43|240.661|-704.002|5664
17239|2425.36|2558.28|7618.9|1577.65|1578.49|7036.88
94439|3144|3008|7083.09|1096|1112|6400
98139|1272|3694.6|7536.65|-3854.32|320|6848.38
99639|128|3912.66|7687.4|-4768|64|6592
107139|3232|864|2981.33|-7516.29|-12960|1802.45
248539|-4411.36|-1569.63|416|-6168.95|-2560|144.592
371339|2944|-976|852.133|2134.13|-2192|448
107149|5084|4064|563.113|-2016|-1600|-768
148649|3150.18|2423.28|7825.01|2023.46|1396.1|7414.41
184549|6400|3184|3344|978.281|-368|1507.35
250949|4464|3648|7234.1|720|1888|6143.39
86359|1024|12272.4|864|-3102.67|8465.05|-1072.53
135059|2272|2304|6794.7|1760|1664|6720
318859|4479.78|3081.72|4491.57|1111.04|870.552|3481.08
796069|2896.53|2595.39|7064.46|1939.89|2021.02|6711.87
13779|2328|9568|2156|-12760|-832.001|869.392
186179|2176|1509.5|7860.91|1463.18|1036.41|7615.66
357079|4182.87|1280|8417.98|618.429|-2705.24|7922.75
436479|20992|-12800|347.771|9520|-17792|-1068.94
14889|1270.33|196.751|364.309|187.972|-510.575|-75.3687
162189|4272|1328.23|5577.65|900.977|-1416|5072.1
756389|94.4874|-1544.9|442.125|-1127.15|-2896|-9.05085
14899|1335.3|704|384.119|714.141|9.96323|-44.1297
86499|3640.57|2600.01|7980.66|2603.7|1587.01|7406.5
93599|11896|3072|-21.9109|-2950.19|-12209.2|-2432
98099|4096|3072|7176.18|256|398.66|6464
457999|4854.27|2481.35|7868.71|2200.63|324.462|7095.42
11700|91804.8|131082|28779.9|-127220|-90971.1|0
6048|32767.1|32732.6|16457.8|28672|28722.8|14378.1
6049|28668.1|32709|15651.6|24576|28886|14623
6050|24569.3|32740.2|15812.9|20530.1|28768|14203.1
6051|20464.8|32684.7|14810.4|16384|28857.7|14131.6
6052|16350.3|32673.9|15137|12398|28677.1|14342.6
6053|12156.9|32662.7|15953.7|8425.06|28682.6|14268.4
6054|7758.05|32748.7|14738.2|4097.15|28672|13244.9
6056|4071.91|32729.7|14630.2|107.808|28706.1|12719.4
6081|32736.3|28644.4|15721.9|28672.5|24577.6|14762.1
6082|28656.7|28662.3|15600.5|24588|24584.3|14510.8
6083|24526.9|28635.1|15257.9|20483.5|24599.1|14183.2
6084|20438.9|28639|14704.7|16393.7|24888.8|14138.9
6085|16324.2|28567.1|15574.4|12288|24576|14046.9
6086|12287.3|28585.9|14793.6|8192|24576|13313.8
6087|8185.1|28616.9|14958.5|4178.14|24587.8|12347.9
6089|4091.1|28644.2|12724.8|44.1719|24576|11861.8
6114|32714.5|24524.1|15247.5|28694.6|20483|14621.3
6115|28664.3|24566.6|15103.4|24659.4|20526.9|14318.5
6116|24498.1|24543|15736.7|20481.2|20484.4|14549.9
6117|20426.3|24494.6|15323.7|16447.8|20506.2|13903.4
6118|16345.6|24449.9|14917.7|12288|20632.6|13621.6
6119|12267.4|24548.2|13926.2|8192|20480|12719.8
6120|7929.1|24569.9|12942.3|4121.75|20498.8|11671.4
6122|4037.17|24550.4|11996.7|7.80883|20837.1|11205.8
6147|32742.4|20479.4|14958.8|28711.9|16446|13122.5
6148|28507.1|20439|14450|24632|16388.9|12972.1
6149|24499.2|20458.9|14723.9|20481.5|16413.5|13251.5
6150|20478.8|20282.9|14722.1|16441.4|16407.8|13077.9
6151|16359|20391.6|14424.3|12291.5|16407.9|12759.5
6152|12256|20448|13481.9|8191.71|16416|12054.5
6153|8166.84|20384|12510|4096|16436.8|11422.5
6155|4091.78|20433.4|11904.8|113.573|16383.7|11098
6180|32737.9|16373.1|13626.8|28754|12288.7|12772
6181|28628.5|16257|13600|24606.5|12303.2|12948.5
6182|24565.8|16353.2|13600|20528.3|12480|12938
6183|20401.6|16295.2|13209.2|16392|12313.4|12861
6184|16383.5|16375.6|13216|12293.5|12288|12069
6209|32674.2|12283.5|13395.3|28869.1|8209.53|12913.8
6210|28655.2|12272|13580.5|24592.5|8368|12880.7
6211|24544|12270.4|15488|20656|8208|12589.3
6212|20320|12286|13568|16400|8238.22|12498.5
6213|16367.2|12252.3|13112.7|12292|8221.99|12453.3
6286|32747.6|8143.74|13545.8|28671.6|4098.63|12748.5
6288|32723|4064.39|13766|28688.4|22.9458|12690
6289|28659.3|8122.86|13074.6|24628.2|4098.24|12380.7
6291|28623.4|4064.72|13594.2|24577.7|5.47072|12405.1
6292|24552.2|8104.52|13440.3|20480.5|4107.19|12371.6
6294|24555.4|4093.19|12862|20486.4|8.57446|11459.5
6295|20469|8176.26|13039.9|16384.7|4097.44|12587
6297|20477.8|4078.28|12769.4|16438.3|13.1607|11174
6298|16365.3|8187.9|12701.5|12376.8|4113.4|11310.6
6300|16315.7|4093.66|12581.4|12397.5|22.1187|10681.6
6301|12274.6|16361.5|12657.4|8192|12333.4|11858.1
6302|8133.37|16316.6|13232.7|4133.41|12292.7|11245.1
6303|4033.83|16321.8|11788|97.8491|12298.9|11100.1
6878|12277.6|12285.5|13126.1|8230.15|8193.55|11231.8
6879|12244|8189.62|12554.8|8597.81|4106.74|11125.2
6880|12255.9|4083.03|11333.2|8200.55|101.639|10520.5
6883|8181.75|12280.5|12023.4|4139.79|8224.44|10981.8
6884|7700.89|8186.25|11554.6|4118.07|4160.51|10663.9
6885|8087.72|4092.31|11560.4|4172.66|32|10520.5
6888|4091.64|12262.2|13012.3|5.32774|8354.64|10117.7
6889|3183.05|8161.89|10960.8|42.9906|4263.42|10627
6902|4000.62|4076.63|11088.7|0|0|0
5784|32615.6|65534.9|13200.5|28672.1|61566.1|12386.5
5785|28668.5|65418.9|13651.4|25298.7|61482.9|12932.3
5786|24390.5|65525.1|14372.4|20551.8|61459.5|13427.5
5787|20466.1|65393.5|15524.1|16408.3|61451.8|14016.1
5788|16380.8|65439|16078.6|12325.6|61472.3|14909.3
5789|12241.2|65531.9|16095.9|8192.48|61578.3|15655.7
5790|8180.92|65521|16600.8|4164.16|61498.8|15704.9
5792|4091.9|65466.9|16617.6|0.710939|61483.5|15945.2
5817|32680.7|60652.7|14240.4|28741|57345.1|12956.2
5818|28651.7|61396.8|14231.5|24617.6|57375.6|13263.9
5819|24567.4|61427.2|14067.5|20528|57515.4|13420.9
5820|20457.3|61427.6|14909.7|16467.7|57350.6|13712.2
5821|16382.3|61248|16576|12352|57347|13838.8
5822|12265.1|61405.9|16596|8219.81|57367.2|14806.3
5823|8146.08|61340.3|16687.2|4099.48|57408.3|15382.6
5825|4081.02|61402.1|16603|140.225|57386.7|15675
5850|32749.3|57330.8|14239.8|28675.2|53284.5|13530.6
5851|28663.6|57292.1|14242.3|24583.1|53272.8|13433.4
5852|24480.8|57327.2|13768.8|20626.3|53270.8|12930
5853|20256.8|57336.7|13900.2|16422.7|53278|13446
5854|16374.3|57322.6|14753.4|12345.3|53260.6|13297.1
5855|12251.2|57326.4|15500|8206.44|53300|14151.5
5856|8179.88|57301.7|16221.1|4109.22|53262.6|14839.7
