16779765|8496|31568|12336|8496|31568|12336
16779767|9878.04|24431.8|12281.6|8349.04|20808.1|12250.5
16779768|11568|20000|12340|8864|16967.3|12266.5
16779769|12128|16113.3|12544|8433|12384|12223.3
16779770|12219.8|12256|12544|9072|9216|12223.3
16779771|12032|7728|12544|8367.99|4192|12256
16779772|11979.8|3680|12544|8368|20.8789|12223.3
16779778|8180.88|28005.9|12339.1|4409.65|24781.6|12230.2
16779779|7926.05|24503.8|12544|4176|20678.6|12184.4
16779780|7686.05|20414.5|12544|4275.04|16392.9|12184.4
16779781|8048|16383.3|12544|4103.8|12912|12184.4
16779782|8058.69|11403|12336|4320|8400|12256
16779787|2998.27|29269.9|12379.1|2998.27|29269.9|12379.1
16779788|3655.03|28197.1|12370.7|256|24648|12240
16779789|4050.13|24544|12544|80.0001|21276.8|12232.4
16779790|3968|19328|12412.9|832|16496|12272
16779791|3841.16|15396.7|12304|796.115|12603.1|12268.1
16779792|4026.44|11912.3|13460.2|64|8194.04|12262.1
16780073|18909.2|30034.2|12784|18390.1|28744.7|12681.9
16780074|19694.4|28646.9|12805.5|16487.7|24602.5|12500.1
16780075|17531.5|15807.9|12292.5|17148.2|15291.9|12285.7
16780079|14347.6|29427.4|12570.9|13366.8|28727.6|12473.3
16780080|16350.1|28641.9|13188|13618.4|24652.4|12459.2
16780081|16311.7|10384|12320|12768|9889.02|12291
16801796|14200.5|5977.27|12292.6|12313.5|5245.98|12258.7
16807871|23709.1|28984.2|13695.5|23709.1|28984.2|13695.5
16807872|22661.6|13928.2|12293.2|21683.8|13120|12289.3
16807873|21344|9651.52|13271|21210.6|8339.46|13247.5
16807874|21248|7696|13408|21152|4859.13|13009.6
16807875|22914.2|1792|13188|22914.2|1792|13188
16807882|17176.8|11522.3|12428.2|16826.4|11214.3|12415.4
16807884|16384|3696|12368|16384|3696|12368
16779776|6096|34704|12995.6|4115.02|34226.8|12944
16779786|3472|34336|12928|3472|34336|12928
16779761|15879.6|-1827.95|13188|14032|-2464|12320
16779773|12073.5|-464|12544|10096|-3200|12256
16779783|6080|-208|12347.3|4297.8|-4018.11|12268.9
16779793|4077.59|-395.477|12386.9|77.3788|-4051.21|12267.2
16779794|3920|-4312.79|12366.1|64|-8136.4|12264.4
16779795|4065.14|-8336|13546.5|64|-12208|12260.2
16779796|3904|-12573.9|13033.7|1118.79|-15505.8|12262.7
16779797|4015.99|-16736|12544|972.728|-20434.5|12224
16780082|13666|-8561.22|12288.1|12833.2|-9663.72|12287
16780083|10832|-4992|12544|9040|-7680|12272
16780084|10096|-10144|12544|8271.98|-11648|12352
16780085|9504|-14864|12320|8304|-15920|12240
16780086|9632|-16768|12336|8192|-17424|12240
16780089|7744|-4208|12355.3|4160.07|-8121.34|12256
16780090|8015.99|-8237.69|12905.2|4096.91|-12288|12256
16780091|7152|-12416|12544|4144|-15968|12224
16780092|7456|-16416|12544|4463.99|-19936|12192
16780093|4188.82|-20521.5|12326.2|4188.82|-20521.5|12326.2
16780095|3440|-20521.5|12352|217.446|-23424|12238.6
16796994|16011.1|-4839.51|12293.5|12558.7|-8052.69|12285.3
16807876|21643.9|-1171.94|12293.1|20806.3|-3009.16|12289.7
16807877|21384.9|-5594.27|12295.3|20782.7|-7631.87|12293.9
16807878|22400|-10960|12224|22400|-10960|12224
16807885|19865.2|-576.024|13188|16627.7|-3134.01|12285.6
16807886|20164.6|-6141.87|12291.9|16527.9|-6259.69|12291
16807887|20218.7|-10085.8|12344.3|17654.7|-12240.7|12292.7
16807888|16644.6|-13715.4|12299|16644.6|-13715.4|12299
16807890|16226.1|-13850.5|12319.2|16226.1|-13850.5|12319.2
16785401|-36688.6|3098.73|14302.2|-36688.6|3098.73|14302.2
16807839|-40670.3|9009.97|13234.5|-40670.3|9009.97|13234.5
16807840|-38055.8|5459.36|14362.7|-38055.8|5459.36|14362.7
16807841|-39529.5|2676.06|12297.4|-39529.5|2676.06|12297.4
16807852|-42345.4|11432.8|13180.4|-42345.4|11432.8|13180.4
16807854|-42405.1|420.434|13746.3|-42405.1|420.434|13746.3
16807921|-33963.8|20833.7|10595.3|-33963.8|20833.7|10595.3
16807924|-35350.5|10762.9|12440.9|-35350.5|10762.9|12440.9
16807925|-33073.4|5474.6|13228.9|-33408.9|4273.47|12801.7
16779801|-2262.37|29321.9|12374|-2706.8|29263|12359.4
16779802|-85.9564|28614.7|12391.9|-3936.13|24645.7|12224
16779803|-94.1295|24480|12544|-4080|21104.8|12184.4
16779804|-2240|18800|12336|-3712|16489.6|12262.2
16779805|-636.966|15877.6|12304|-3952|12329.1|12230.8
16779806|-1144.22|12063|13032|-4088|8202.35|12262.2
16779807|-57.351|8170.59|13824|-3882.22|4224|12252
16779808|-26.7208|3968|13504|-4025.28|46.2741|12267.2
16779815|-4794.17|27454.6|12289.3|-7894.31|24662.8|12224.3
16779816|-4192|24326.8|12544|-6800|20507.3|12220.4
16779817|-4624|20303.3|12544|-7846.64|16832|12220.4
16779818|-4864|16304|12544|-8052.98|12288|12227.3
16779819|-4110|12273.1|14499.6|-8192|8199.36|12272.7
16779820|-4142.17|8187.02|12857|-8184|4146.91|12248
16779821|-4288|4081.53|13060.7|-8137|80|12238.2
16779827|-8202.07|12112|13540|-12040.2|8224|12278.2
16779828|-8306.76|8128|13139.4|-11984|4114.04|12288
16779829|-8213.78|4050.38|13248|-12256|22.1199|12248
16780104|-9760.83|28304|13188.9|-11984|25616|12285.5
16780105|-10049.8|23111.3|12299|-10613.5|22384.1|12285.9
16780106|-8303.82|19890.9|12314.9|-12232.1|16415.2|12280.6
16780107|-8544|15392.7|12544|-12171.4|12352|12281.3
16780108|-12453|24040.2|12301.1|-14208|21824|12112
16780109|-12321|20454.4|12319.9|-14674|16892.6|12285
16780110|-12347.1|15563.3|12322.8|-15708.7|12722|12280.8
16780111|-12381.8|12140.4|12309.8|-14713.3|9500.37|12285.4
16780112|-12464|6624|12352|-13392|4800|12288
16780113|-12325|4048|12708.7|-12432|3690.26|12288
16780115|-19540.6|893.294|12258.8|-19540.6|893.294|12258.8
16780419|-21903.3|10788.6|12326|-22684.7|8395.84|12285.7
16780420|-21527.3|8074.69|12458.1|-24001.7|4872.31|12285.6
16780421|-21072|1184|12256|-21072|1184|12256
16785395|-29027|3872.21|12285.1|-29027|3872.21|12285.1
16807893|-17216.5|16345.2|12318.1|-20378.9|12752.1|12287.5
16807894|-16720.4|12217.1|12293.8|-19972.8|9784.46|12289.6
16807896|-20607.7|18928.4|13188|-22654.6|16465.4|12283.4
16807897|-20627.6|16223.5|12333.4|-24285.8|13008.4|10838.8
16807900|-26320|31424|13328|-26320|31424|13328
16807901|-28399.5|26857.6|12290|-28491.9|26709.9|12285
16807902|-24596.2|24371.3|12353.9|-27675.9|21413.8|12287.7
16807904|-25413.7|12941.3|12293|-25413.7|12941.3|12293
16807905|-28270.6|10592.7|12355.5|-28270.6|10592.7|12355.5
16807906|-26468.9|5755.07|12293.7|-28585.6|4335.42|10838.8
16807911|-28730.1|26629.4|12286.7|-28730.1|26629.4|12286.7
16807913|-29348.2|17596.9|11033.8|-29348.2|17596.9|11033.8
16807916|-28783.1|6414.16|12304.1|-29859.2|4363.47|12285.7
16807929|-12437.5|26211.6|12490.7|-15223.8|25243.5|12342.5
16807932|-18144.1|26883.3|13188|-18144.1|26883.3|13188
16807934|-16386|19392.7|12292.1|-19217.9|17615.4|12286.2
16807938|-22074.2|26625.2|12293.7|-22978.4|24876|12285.5
16807939|-20827|24396.7|13188|-24512.3|21459.7|12286.6
16780101|-4176|34842.2|12944|-5640.92|34544|12502.9
16785402|-33704.7|-46.5325|12259.9|-33704.7|-46.5325|12259.9
16785403|-33396.4|-5119.69|12413.8|-35878.6|-8025.29|12259.9
16785404|-33530.8|-11247.1|12559.5|-33530.8|-11247.1|12559.5
16785406|-37425.7|-13016.3|12992.1|-37425.7|-13016.3|12992.1
16807825|-45312|-10928|12368|-45312|-10928|12368
16807842|-37372.8|-586.122|14302.2|-38223.9|-2575.8|13785.8
16807844|-40256.7|-8484.09|12297.4|-40256.7|-8484.09|12297.4
16807845|-39985.9|-16931.5|13644.2|-39985.9|-16931.5|13644.2
16807846|-39664|-20896|13824|-40400|-23392|13408
16807856|-41331.7|-6071.93|12272.2|-41331.7|-6071.93|12272.2
16807858|-42291.6|-12970.7|14157.1|-43434.1|-15623.1|12269.9
16807868|-35136|-24032|11744|-35136|-24032|11744
16807926|-35520.6|-16725.1|12167.9|-35520.6|-16725.1|12167.9
16807773|-2293.65|-45148.6|12291.9|-4045.88|-46009.3|12287.7
16807776|-5524.46|-41971.9|12294|-7646.78|-44467.3|12288.9
16807777|-5143.41|-45208.9|12288|-5143.41|-45208.9|12288
16807781|-8333.18|-41373.1|12292|-10200.2|-45002.2|12285.3
16807804|-29336.2|-33130.7|12290.9|-32217.3|-34432.3|12286.7
16779809|-256|-16.044|12762.5|-4048|-4054.1|12272
16779810|-557.307|-4352|12434.6|-4042.23|-8064|12287.4
16779811|-186.954|-8340.2|12594.6|-3552|-11280.6|12271.2
16779812|-608|-13579.2|12357.1|-3776|-16256|12288
16779813|-656|-16448|12544|-4080|-19376|12304
16779822|-4269.52|-125.508|12762.5|-8191.6|-3961.57|12239.1
16779823|-4256|-4169.81|12444|-8176|-7808|12280
16779824|-4154.01|-9127.59|12444|-6336|-11904|12303.6
16779825|-4160|-13229.7|12544|-8104.67|-16304|12280
16779826|-4135.59|-16784|12544|-8161.42|-20477|12227.1
16779830|-8192.69|-80|13476|-12256|-4093.05|12288
16779831|-8203.86|-4150.38|13536|-12288|-7968|12288
16779832|-8559.63|-8429.28|12448.4|-11680|-11904|12304
16779833|-8496|-12544|12544|-12208|-16304|12240
16779834|-8365.53|-16992|12346.9|-12212.9|-20019|12232.4
16779835|-12298.8|-4128|13072|-16368|-8045.48|12192
16779836|-13120|-8208|13376|-16304|-12285.9|12230.8
16779837|-12368|-12352|14420|-16286.2|-16304|12240
16779838|-12326.6|-16672|12330.7|-16224|-19798.1|12128
16779840|-16427.7|-8256.14|13681.3|-20479.9|-12180.3|12135.3
16779841|-16399.8|-12363.6|14420|-20272|-16368|11776.3
16780064|-4400|-20750.9|12340|-6640|-23472|12232.4
16780065|-4462.27|-27697.9|12291.7|-8073.68|-28625|12286.1
16780097|-336|-20489.5|12336|-3952|-24096|12232.4
16780114|-12313.8|-544.387|13476|-16304|-4081.89|12192
16780416|-16512|-784|14448|-20379|-4016|12256
16780417|-16496|-4274.45|12318.9|-20445.5|-8147.51|12255.7
16780418|-16542.2|-16464|12336|-19456|-18576|11632
16780422|-21873.3|-96.2754|12259.9|-24070.5|-3901.61|12256
16780423|-20624|-4480|12470|-23824.8|-7664|12176
16780424|-20588.8|-8304|12816|-24288|-12256|12224
16780425|-20544|-12448|12816.7|-24496|-16192|12240
16780902|-24800|-10400|12304|-28157.8|-12288|12254.9
16780903|-21248|-16621.2|12256|-22175.6|-17312|12256
16785393|-24843.1|-4202.66|12388.9|-24943.7|-4470.96|12359.3
16785394|-27392|-20064|12224|-27392|-20064|12224
16785397|-30444.2|-5466.27|12000|-30444.2|-5466.27|12000
16785398|-32073.6|-11493.5|11744|-32073.6|-11493.5|11744
16785399|-32352|-16112|14304|-32352|-16112|14304
16785400|-30000|-18208|11744|-30000|-18208|11744
16785407|-24640|-12368|12560|-27440|-15856|12256
16796995|-2136.66|-28793.5|12302|-3761.39|-29181.5|12295.6
16796996|-4192.65|-29334.1|12287.9|-5621.28|-30110.3|12285.6
16798549|-12786.5|-20651.8|12296|-16096.2|-24393.4|12285.2
16798550|-12784.8|-24917|12288.2|-12784.8|-24917|12288.2
16798551|-16715.2|-23365.2|12294|-16715.2|-23365.2|12294
16801794|-8488.54|-22847.6|12292.5|-10664.3|-24194.9|12288.5
16801795|-8198.66|-24625.8|12293.8|-11154.2|-28340.5|12290.6
16807798|-28053.4|-32221|12287.8|-28053.4|-32221|12287.8
16807803|-30027.5|-28739.5|12294.3|-31586.1|-30940.8|12291.8
16807907|-24730.3|-3102.72|12470|-25895.8|-3688.22|12332.5
16780046|9244.22|4721.11|14610.9|1333.78|-3530.72|12261.4
16780048|4000.23|4071.43|13717.3|75.7272|27.3856|11758.8
16780750|8544.46|4923.56|15620|8456.05|4103.55|14483.8
16780751|11219.4|3308.67|14590.5|8256|10.8793|12800
16780760|8149.38|5867.35|14978.1|4224|4098.44|12752
16780761|8160|4086.88|14128|4101.07|7.81501|11758.8
16780763|4041.72|6127.09|13736|379.937|4096|12823.7
16780047|4091.95|-10.7333|13371.5|511.333|-3860.45|11940.3
16780732|8075.35|-8231.42|13600.5|4362.1|-10425.3|12237.7
16780733|3924.19|-8368.02|13600.5|540.748|-9525.58|12730
16780752|11981.6|-12.6095|14046.7|8222.41|-4063.96|12117.5
16780753|11785.2|-4105.48|13989.5|8276.43|-8083.48|11316.7
16780755|8131.34|-4182.75|13427.2|4217.14|-8174.01|11316.7
16780762|8171.69|-69.204|13344|4121.33|-4027.94|11392.4
16780764|4073.63|-4459.82|13555.2|3348.09|-7739.41|12979.3
16784119|9923.22|-8226.54|13600.5|8235.8|-9526.32|12357.6
16791854|12816.7|-9520.71|13600.5|12816.7|-9520.71|13600.5
16780766|-1031.6|1613.14|13496.2|-1457.12|163.608|13365.4
16780770|-4417.59|171.249|13600.5|-4417.59|171.249|13600.5
16780767|-3095.89|-3699.86|13600.5|-3095.89|-3699.86|13600.5
16780768|-1773.18|-7571.64|13600.5|-1773.18|-7571.64|13600.5
16784232|38248.7|-49232|976|34426.2|-53855.5|-1280.44
16784239|39862.9|-50549.6|1608.14|36875.1|-53216|-1515.54
16784240|39666|-53314.5|12060.8|36892.1|-55814.8|-1515.54
16784243|36844.7|-49891.1|912.185|33607.2|-53243.2|-1515.54
16784244|36831.1|-53285.3|1006.32|34135.8|-56456.7|-1515.54
