16779293|27168|-30368|12355.6|26929.6|-31714.2|12128
16779306|21688|-21592|13992|21688|-21592|13992
16779307|23920|-25016|13992|23032|-26616|12264
16779308|24480|-30496|12160|24480|-30496|12160
16782009|1.77474|-247.213|68.3757|1.77474|-247.213|68.3757
16788526|30474.9|-18072.4|11047|30474.9|-18072.4|11047
16789552|27473.1|-13623.9|12711.8|25714.7|-16176.7|12711.8
16798253|22664|-19592|12264|22664|-19592|12264
16779274|44554.4|-37429|12704|42406|-38956|11904
16779275|41958.3|-42269.1|11904|41958.3|-42269.1|11904
16779287|39242.4|-35733|12896|39242.4|-35733|12896
16779300|35955|-32832|13438.5|32816|-36864|11008
16779301|36800|-37568|12704|32832|-38400|12288
16779302|34297.8|-42269.7|12007.4|34297.8|-42269.7|12007.4
16788527|45376|-37408|12544|45376|-37408|12544
16779270|43960.8|-20608|13124|41024|-24448|12288
16779271|44464|-24635.2|13128|41003.1|-26684|11822.9
16779284|40947.2|-20864|14240|37190.2|-24561.9|12080.3
16779285|40819.2|-24608.7|13472|36864|-28530.9|12256
16779286|40210.9|-30164.9|12896|37248|-32736|12363
16779297|36313.9|-21944|12352|34488|-23979.7|12223.8
16779298|36843.6|-25760|13408|32986.4|-28650.8|12224
16779299|36700.3|-28687.5|13438.5|32816|-32768|10816
16788517|49648|-21040|12512|49648|-21040|12512
16788518|45648|-19776|11584|45648|-19776|11584
16788519|48888|-23640|12512|48888|-23640|12512
16788520|45600|-29536|12928|45600|-29536|12928
16788521|44016|-18188.3|13040|40992|-20432|12160
16788522|40512|-19808|13701.9|37000|-20424|11976
16788523|35632|-18472|11960|35632|-18472|11960
16788525|47744|-26504|12640|47744|-26504|12640
16798249|35496|-15784|12824|35496|-15784|12824
16780304|7156.43|15043.5|8621.25|-9423.01|-3480.67|2292.29
16780293|7322.49|15892.1|5216.93|4656.54|14425|3411.73
16780294|2542.47|16332.7|8253.76|445.187|13191.4|1288.6
16780295|9204.75|11810.1|5205.7|8564.86|8404.09|3674.42
16780297|11226.5|2135.89|6433.05|8233.02|170.9|3952.75
16780298|6347.97|11370.5|4036.2|6335.4|11214.3|2213.58
16780299|7655.87|7984.85|8932.3|4104.55|4300.62|-1267.12
16780300|8145.34|4018.31|8153.07|4118.9|17.2614|-2048
16780301|3656.31|12089|7536.71|3.86506|8240.26|-1356.98
16780302|4019.7|8100.75|8391.46|24.1755|4099.14|-2136.28
16780303|4084.54|4093.88|8111.91|4.05807|35.7984|-2137.45
16788256|5899.78|17930.8|7069.26|4489.56|17160|4700.81
16788257|3637.48|19199.5|8749.26|1558.13|16890.4|6849.77
16813610|32625.4|26248.1|-2188.87|32126.5|26227.7|-2413.5
16813634|12011|61437.8|6531.83|12011|61437.8|6531.83
16813678|20327.2|51410|-2544.95|18120.9|49709|-5486.46
16813602|35302.2|26593.9|-1705.29|32919.5|24577.1|-2395.86
16813603|33664.8|24194.7|-2107.95|33267.4|23474.1|-2398.39
16829783|63201|24877.6|-2378.66|63201|24877.6|-2378.66
16813539|63668|37940.8|-3239.98|63668|37940.8|-3239.98
16813592|39052.6|59245.2|-1558.4|39052.6|59245.2|-1558.4
16813593|39619.4|42439.4|-3085.69|39619.4|42439.4|-3085.69
16813354|2162.39|-51999.1|2824.65|2162.39|-51999.1|2824.65
16813390|2553.75|-36934.6|-1803.25|116.736|-38410.7|-2077.61
16813447|22232.4|-33110.1|-1324.5|22232.4|-33110.1|-1324.5
16813459|1208.52|-33239.7|-1801.39|15.3213|-36741.9|-2066.46
16830198|18043.6|-51801|-3688.24|18043.6|-51801|-3688.24
16780287|7912.02|-5.60413|5998.13|4116|-3835.41|-2436.16
16780288|7800.96|-4466.94|2293.66|4239.5|-7841.37|-2135.52
16780289|4045.09|-36.8528|8161.33|139.601|-4085.13|-906.76
16780290|3987.56|-4315.45|1873.06|79.0329|-7810.35|-2067.28
16780291|12031.5|-15.4103|4937.86|8381.73|-3688.67|-983.563
16780292|10909.8|-4208.69|3190.18|8538.65|-7807.05|395.95
16792087|8613.7|-8312.11|1446.67|8613.7|-8312.11|1446.67
16792088|8122.81|-8773.77|1363.04|4341.87|-10484.1|1040.01
16792089|3543.95|-8416.24|2564.95|2065.39|-9489.16|195.852
16813446|24541.9|-29652.6|-480.79|21172.1|-32687.4|-1331.82
16813448|18509.3|-29014.6|-2112.49|18509.3|-29014.6|-2112.49
16813450|13457.3|-28700|-2565.78|13205.1|-28908.9|-2611.72
16813525|22523.2|-24025.8|-1594.27|21961.9|-24358.4|-1798.72
16813526|23412.4|-24725.1|-1536.24|20532.4|-25898.9|-2015.71
16813528|19537.3|-24016|-2408.56|19537.3|-24016|-2408.56
16813529|19923.9|-25151.3|-2037.66|16614|-28088.6|-2530.18
16813532|15996.7|-26400.2|-2506.02|12832.4|-28610.7|-2817.73
16813535|10515.1|-28375.7|-2592.02|10515.1|-28375.7|-2592.02
16813404|56194.5|-38167.6|-4111.2|56194.5|-38167.6|-4111.2
16813413|36875.2|-40969.2|-2416.01|36875.2|-40969.2|-2416.01
16813484|49235.3|-14283.9|2882.17|49235.3|-14283.9|2882.17
16813542|56563.2|-468.776|-4505.24|56563.2|-468.776|-4505.24
16815231|-66065|1674.05|-2454.61|-66065|1674.05|-2454.61
16813677|-65717.5|34150.8|-2454.61|-65717.5|34150.8|-2454.61
16810781|-47547.1|29289.7|1681.47|-47547.1|29289.7|1681.47
16810788|-33315.7|11013.9|-1404.64|-35055.1|8598.57|-1853.03
16810790|-32887.4|1601.39|-1545.01|-35206.2|81.195|-2019.62
16810794|-39838.9|3717.48|-1928.43|-39838.9|3717.48|-1928.43
16810805|-41387.4|4744.85|-1687.29|-41915|4307.64|-1758.79
16810809|-41184.6|4089.54|-1351.66|-41607.2|3097.02|-1677.47
16810810|-37194.3|7498.4|-1077.98|-39715.9|5880.01|-1684.55
16813660|-58516.8|55340.5|2968.89|-58516.8|55340.5|2968.89
16813640|-39257.6|67737.2|-2372.53|-39257.6|67737.2|-2372.53
16780279|-99.1236|15996.7|8680.33|-4069.42|12293|-180.265
16780280|-4097.38|16137.5|9025.43|-8158.1|12289.7|-2237.73
16780281|-31.2347|12286.8|10261.5|-3940.6|8491.36|1465.83
16780282|-22.1511|8112.24|11276.5|-3430.55|4096|-289.198
16780283|-74.8922|3834.43|8636.32|-3920.7|359.201|-2087.49
16780284|-4118.21|12266.4|11144|-8179.86|9535.74|-2055.16
16788258|-12506.5|14066.2|9962.05|-12506.5|14066.2|9962.05
16788260|-8213.16|15930.2|9688.5|-10919|12353.8|-2048
16788261|-8397.97|12283.3|9788.21|-11952.5|9199.44|-1970.28
16788262|-507.635|16817.4|7904.05|-507.635|16817.4|7904.05
16788785|-12868.7|17135.5|9239.29|-12868.7|17135.5|9239.29
16794621|-12939.6|4717.04|-2095.93|-15978.1|4221.72|-2149.21
16810756|-13650.1|3722.21|-1833.72|-16372.4|517.983|-2141.12
16810760|-20337.9|5671.84|-2176.72|-20337.9|5671.84|-2176.72
16810766|-20763.4|7718.34|-1809.57|-22957.1|5947.15|-2151.19
16810777|-30618.1|827.643|-1994.93|-31032.3|794.76|-2165.35
16810778|-32157.4|8675.2|-1492.48|-32157.4|8675.2|-1492.48
16813701|-28691.8|52731.3|-4029.42|-28691.8|52731.3|-4029.42
16813631|-16349.2|84498.2|-1107.93|-16349.2|84498.2|-1107.93
16829786|-7561.31|92841.4|-5907.87|-7561.31|92841.4|-5907.87
16810745|-33470.3|-33697|-5011.65|-33470.3|-33697|-5011.65
16815232|-52099.5|-33554|-5011.65|-52099.5|-33554|-5011.65
16810716|-48792.5|-4889.34|-8336.77|-48792.5|-4889.34|-8336.77
16810730|-47260.1|-14643.4|2516.55|-47260.1|-14643.4|2516.55
16810731|-33705.1|-4251.02|-1109.97|-35596|-6841.28|-1931.3
16810744|-32782.9|-301.576|-1444.62|-35531.5|-4095.19|-2017.3
16810697|-12745.3|-41215.6|-1310.83|-14373.3|-42395.6|-2043.38
16810701|-19737|-48560.6|-3476.48|-19737|-48560.6|-3476.48
16813366|-8405.9|-35414|-2042.65|-11512.8|-36860|-2066.91
16813367|-11611.6|-37711.8|-1736.12|-12127.1|-39945.2|-2152.47
16813368|-11749.2|-41563.1|-1451.82|-12193.8|-42009.8|-1761.53
16813371|-12309.9|-33132.4|-1939.24|-15291.9|-36731.3|-2263.62
16813372|-12323.2|-37146.2|-1811.23|-14358.3|-40866.6|-2183.93
16813394|-3694.15|-42123.6|-8225.55|-3694.15|-42123.6|-8225.55
16813463|-98.2231|-32782.7|-1774.64|-1354.03|-36691.4|-2062.83
16780275|-4210.11|-2141.7|931.354|-8024.88|-4059.58|-1364.49
16780276|-6962.87|-4133.36|-1280.62|-8126.63|-6356.27|-2054.46
16780277|-34.5313|-197.05|7624.6|-3958.95|-4046.03|-2048
16780278|-22.2025|-4149.32|2090.72|-3691.94|-7700.89|-2048
16810652|-8261.26|-2841.62|-1314.65|-9074.54|-3982.7|-1688.01
16810653|-8206.92|-4114.72|-1384.23|-9137.88|-6500.68|-2024.11
16810661|-15676.1|-17223.6|-1878.48|-16309.3|-18324.8|-1987.44
16810667|-16624.2|-18383.1|-1847.33|-18870|-20069.1|-2077.54
16810668|-18658.4|-20628.6|-1622.31|-18773.6|-21671.4|-1747.63
16810674|-21765.1|-26503.1|-100.855|-23148.1|-27980.5|-801.896
16810682|-31389.9|-343.16|-1741.98|-32625.9|-2097.02|-2134.87
16810684|-24717.3|-29497.2|49.3414|-25483.8|-30669.2|-473.463
16810688|-31426.6|-5451.07|-2034.83|-31584.6|-5574.29|-2068.65
16813379|-24085.2|-28856.5|-197.695|-24378|-29876.7|-481.898
16813462|-389.311|-31239.8|-2045.02|-2768.55|-32605.2|-2149.19
16780842|24448.9|3936|18373|-12326.6|-13406.1|11968
16780866|24076|5511.63|18462.6|21428.6|4103.28|13790.6
16780867|24563.7|3796.38|18480|20502.5|0.987516|13943
16780895|8336|21056|13120|8336|21056|13120
16780896|12103|17490.6|13069.9|11913.1|17238.8|12608
16780897|9424|12528|12608|9424|12528|12608
16780898|10408.7|11453.6|14340.7|8423.55|10365.3|12794.2
16780899|11888|7900.98|13432.2|8336|4752|11466
16780947|20016|11616|12804.9|16435|9200|12240
16780948|18101.1|5460.55|12915.3|17650.7|4785.2|12876.7
16780949|20403.5|3412.26|15853.8|16455.4|184.54|12224
16780976|4400|24992|10784|4400|24992|10784
16780977|4680.62|21273.3|14068.3|4680.62|21273.3|14068.3
16780978|4309.24|17885|13639|4309.24|17885|13639
16780979|7984|14512|13682|4593.63|12321.3|11504
16780980|8127.4|12048.5|13536|4304|8704|11862
16780981|7811.57|6815.2|12304|6470|5376.32|12223.3
16780982|6814.35|108|12426|4928|94.1068|12280
16781020|26496.1|3387.54|20470.9|24579.4|5.53295|16571.1
16781043|13216|25520|10784|13216|25520|10784
16781045|15294.7|19663.7|13078.4|13107.9|18080|12470
16781047|13768|8207.82|12727|13768|8207.82|12727
16781048|16336|7388.2|14330.7|12352|4992|12144
16781049|16352|3270.33|13731.6|12376.8|144.673|11984
16781075|2944|28128|13312|2944|28128|13312
16781076|2116.69|22637.9|14356.6|2064|20720|14064
16781077|16|20080|14128|16|20080|14128
16781078|3193.72|12895.3|13365|3193.72|12895.3|13365
16781079|2323.47|11088.3|12764.1|235.427|9188.57|12439.7
16808401|6144|29904|12528|6144|29904|12528
16808255|28448.7|51332.4|14644.5|28448.7|51332.4|14644.5
16830159|20824.4|59817.2|7999.76|20824.4|59817.2|7999.76
16808208|19814.3|-45034.5|11315.8|19814.3|-45034.5|11315.8
16808227|22853.8|-34932.4|11066.3|22853.8|-34932.4|11066.3
16812305|29867|-37430.3|8496|29867|-37430.3|8496
16780868|20471.3|-5.9133|16250.3|17134.3|-3919.18|12453.3
16780869|20156.6|-4224|16863.2|16516.7|-7738.13|12640
16780871|19136|-14704|13840|19136|-14704|13840
16780872|19584.2|-16493.1|14961.2|16767.4|-18537|13568
16780901|8101.88|-181.568|12832|4534.03|-3931.96|11792
16780902|8160|-4688.51|12608|6796.08|-6816|11616
16780903|7343.68|-9783.36|12633.1|6120|-11910.6|11692
16780904|8187.7|-12524.8|13521.2|5936|-15232|12224
16780905|7152|-17702.1|14881.1|4173.25|-18816|12848
16780906|7804.74|-21120|12944|5824|-23705.9|12525.5
16780927|27097.8|-256|19776.5|24575.8|-3992.31|17031.4
16780928|26426.3|-4202.02|21146.3|24624.5|-7054.25|17318.8
16780932|28587|-21102|13911.3|24725.7|-24439.8|12557.2
16780950|15906.6|-199.523|13677.4|13038.7|-3704.02|12048
16780951|15934.9|-4394.4|12916.3|13189.6|-7792|12416
16780952|14907.9|-8900.39|14383.3|12716.5|-12242.9|12496
16780953|14492.1|-14827.6|13672.5|12541.4|-16224|12512
16780954|15680|-17674.3|13600|12432|-19664|12048
16780983|2336|-3797.77|12290.8|1181.7|-3966|11682
16780984|1286.03|-4203.54|12294|861.711|-4793.18|11843.6
16780985|1256.96|-10755.8|12478.1|838.789|-11917.7|12105.7
16780986|3568|-12950|12224|238|-15448|12102
16780987|3264|-16432|13520|2800|-18432|13472
16781021|24548.7|-3.43859|19558.2|20481.4|-4043.01|13085
16781022|24547.4|-4112.58|18564.8|20754.7|-8030.87|14431.4
16781023|22945.9|-8742.55|16522|21387.9|-11322|14375
16781024|21869.7|-13415.5|14604.6|20987.1|-13784.9|14182.8
16781026|24509.7|-24129.1|12591.2|24509.7|-24129.1|12591.2
16781051|11508.2|-4632.59|12305.5|8790.37|-6864|12016
16781052|11169|-9030.94|13092.7|9155.66|-11649.7|12257.5
16781053|10414.7|-12896|13812|8304|-15344|12384
16781054|11072|-17568|13024|11072|-17568|13024
16781055|10562.5|-21062.7|13520|8376.75|-23440|12758.9
16808312|32708.3|-17193.3|13124.3|29232|-20373.3|12552.3
16808313|32293.4|-20499.7|13934.6|28705|-24312.8|12565.7
16808314|28314.3|-24663.7|13822.4|24578.7|-27962.6|12781.2
16808316|24464.7|-25929.2|13028.5|24120.8|-26353.7|12785.4
16812251|29954|-24793.2|13991.4|29022.4|-25009.3|13941.8
16826883|36326|-17920.5|13697.8|32893.7|-20287.8|12846.5
16809857|-71280|32144|8880|-71280|32144|8880
16808333|-33606.2|5863.75|13343.2|-33765|4452.08|13343.2
16808334|-33746.8|2761.68|13199.2|-33869.2|919.281|13183.2
16808324|-34432|37296|10416|-34432|37296|10416
16780845|-21168|27744|14112|-23488|26464|13232
16780847|-22016|16640|13344|-22016|16640|13344
16780848|-22576|15152|13311.4|-22576|15152|13311.4
16780849|-20743.4|11120|12831.2|-22656|9062.83|12592
16780850|-22528|7777.42|12831.2|-24245.8|4640|11904
16780881|-1536|25024|12592|-1536|25024|12592
16780882|-88.6758|21986.1|14270.2|-1683.32|20486.1|13627.3
16780883|-1104|18656|13536|-3344|18256|13328
16780884|-1888|15248|12736|-1888|15248|12736
16780885|-48.1719|11630|13030.5|-656.689|9367.53|11792
16780887|-3861.05|2145.47|12542|-4033.72|1738.37|12476.2
16780910|-13616|21248|13456|-13616|21248|13456
16780911|-13632|19744|14834.9|-15920|17993|12832
16780912|-13120|16224|12832|-14640|13024|12592
16780913|-12455.8|9885.92|12903.7|-16158.7|8195.65|12439.2
16780914|-12288.7|8155.6|16039.2|-16269.6|4128.16|11364
16780915|-12397.3|4088.98|14685.6|-16348.9|40.7441|11952.8
16780964|-6000|21984|12592|-6000|21984|12592
16780965|-5904|16656|13024|-5904|16656|13024
16780966|-7456|13280|12688|-7456|13280|12688
16780967|-4192|12112|11981.9|-8083.13|8440.51|11904
16780968|-4592.54|8181.38|12612|-8096.2|4305.9|11860
16780969|-4458|3995.84|13306|-8128.68|764|11726
16780991|-16492.6|27839.4|13607.1|-19759.7|26202|12832
16780992|-18465.7|23795.6|12573.4|-18978.3|21266.6|12573.4
16780993|-17696.7|20002.1|12573.4|-18209.3|17473|12573.4
16780994|-16671.3|16208.5|13040|-19440|12415|12464
16780995|-16415|12222.7|13072|-20000|11008|11904
16780996|-16721.2|6808.85|12612|-18076.1|4276.14|12612
16780997|-16440.5|3824.52|12612|-17526.8|3104.38|12612
16781063|-11088|20752|13312|-11088|20752|13312
16781064|-8896|17968|12592|-8896|17968|12592
16781065|-10752|14688|13280|-11072|13008|12832
16781066|-11958.4|8470.29|12439.2|-12230|8198.71|12439.2
16781067|-8223.5|8018.67|15088.8|-12272.7|4129.02|11412
16781068|-8573.79|4091.56|14246.4|-12276.4|46.8604|12068
16808363|-29484|19396|13702|-29484|19396|13702
16808366|-28766.2|5442.88|13311.2|-32064.1|4537.69|13071.2
16808367|-31312|1712|12288|-31312|1712|12288
16808413|-11639|30706.1|13046.7|-11639|30706.1|13046.7
16808416|-13667.8|30873.6|13994.3|-16256|29904|12512
16808419|-17584|31040|14704|-20240|28736|13392
16808424|-25392|25936|13200|-25392|25936|13200
16808425|-25728|23568|13744|-27744|21808|12592
16808428|-26096|9328|13072|-26096|9328|13072
16808429|-26272|7728|13311.2|-28388|7684.7|13200
16808430|-25056|3936|13184|-28627.3|480|12592
16808414|-15152|40672|16400|-15152|40672|16400
16808422|-28560|32928|8880|-28560|32928|8880
16811291|-395.87|59548.6|11815.3|-395.87|59548.6|11815.3
16829789|-77566.6|-65322.8|13190.3|-77566.6|-65322.8|13190.3
16809991|-57280|-41696|7184|-57280|-41696|7184
16810028|-64944.6|-28200.1|11528.3|-64944.6|-28200.1|11528.3
16808385|-16512|-35024|15392|-16512|-35024|15392
16809931|-29952|-35728|16768|-29952|-35728|16768
16830165|-10523.9|-49810.2|10343.3|-10523.9|-49810.2|10343.3
16780888|-5886.48|-476.007|12653.5|-8164.13|-4011.63|11972
16780889|-7045.22|-4513.42|12004|-8133.6|-8102.27|11972
16780890|-5456.54|-8203.99|13380|-8096.27|-11440.1|11940
16780891|-4226|-12512.1|13636|-8080.54|-15858|11928
16780892|-7336|-17050|12002|-7812|-19200|11674
16780916|-20457|-2472.07|11968|-20457|-2472.07|11968
16780918|-16684.8|-8640|12232.9|-17824|-11981.6|11584
16780919|-16635.1|-12704|12165.9|-17408|-13418.1|11584
16780970|-8235.32|-207.937|13306|-12003.6|-4087.92|11943
16780971|-8228.52|-4189.63|12463.5|-12092.7|-7778.48|11972
16780972|-8197.99|-8280.28|12463.5|-11836.4|-11085.3|11972
16780973|-9148.4|-12349.8|12463.5|-11067.4|-16331.3|11662.1
16780974|-8529.48|-16751.6|12032.5|-10001.4|-17447.9|11967.6
16780998|-20682.7|-1926.13|12599.7|-23568|-4093.12|11824
16780999|-21552|-4449.91|12576|-24178.2|-7027.14|11584
16781000|-24534|-8539.87|12005.6|-24534|-8539.87|12005.6
16781037|-1576.57|-15.7319|12844|-3878|-4014|11622
16781038|-462.256|-4942|12280|-2082|-7854.72|11590
16781039|-43.1484|-8744|12928|-654|-10774|11852
16781040|-1456.54|-13424.1|13220|-3248.54|-14543.2|12196
16781069|-12821|-51.7444|12612|-15799.6|-3728.89|12133.3
16781070|-12349|-4762.66|12455.8|-12605.3|-6027.19|12455.8
16781071|-14721.7|-10154.6|12176.9|-16366.2|-12220.8|11584
16781072|-15264|-12912|12319.3|-15904|-14160|11936
16808368|-30192|-688|12592|-32048|-3454.26|12264.1
16808431|-25600|-818.465|12248.7|-28184|-3808|11744
16808432|-24655.8|-5085.24|12348.3|-27232|-7712|11584
16808433|-24985.6|-8387.64|12251.1|-26507.8|-9440|11632
16781082|20408.5|15968|16622.9|-18693.3|-18275.5|11984.4
16781102|24237.1|22650.1|12000|21376|21184|11966.6
16781103|24439.5|20319.9|12705.1|21868.2|17047|11878.2
16781104|23165.9|15683.1|13170.1|23165.9|15683.1|13170.1
16781106|21740.9|7900.31|14722.6|20507.4|4132.2|11936.8
16781107|22126|3998.79|14716.2|20480|108.775|12761.7
16781135|11636.6|22375.3|12646.9|9809.39|20741.7|11996.2
16781136|12033.5|20053.6|14592|8368|16571.1|12086.7
16781137|12041.7|16276.6|12288.8|8359.71|12466.1|12198.9
16781138|12121.3|12169.2|12976.9|8377.59|8391.82|11981.3
16781139|11572.1|8160.98|14159.5|8197.98|4189.49|12261.6
16781140|12204.5|3950.52|13759.4|8277.63|77.7681|12259
16781183|19806.2|28199.7|12277.7|16452.4|24679|11895.4
16781184|18814|24192|12249.8|16671.4|21248|11872
16781185|20367.6|20257.1|12488.4|16587.5|16490.3|11928
16781186|17900|15982.9|12135.3|16518.3|15446.6|11602.4
16781187|19366.9|9440|15760|18240|8368|13936
16781188|20441.6|8047.7|15120|16479|4122.55|11440
16781189|20471.8|4084.96|14204.2|16498.3|64.9812|12240
16781216|4543.49|25248|12352|4287.45|24736|12352
16781217|5824|24480|15842.9|4159.45|20640|12352
16781218|7874|20449.9|14360|4272|16490.6|11872
16781219|8148.42|16290.5|12488.8|4114.99|12432.4|11717.3
16781220|8044.31|11863.4|13282.7|4280.2|8286.31|11985.2
16781221|8142.27|8012.95|12834.4|4119.09|4097.08|11762.3
16781222|8096|4092.09|12837.2|4141.08|3.96231|11959.3
16781255|28365.1|24503.2|12761.3|25213.7|20703.9|11869
16781256|25362.7|20400.4|12385|25362.7|20400.4|12385
16781283|16294.4|28100.6|12135.3|13698.5|24600.8|11159.7
16781284|16263.1|24414.7|12173.4|12477.5|20601.3|11479.7
16781285|16287.7|20399.2|12234|12293.1|16384.3|11887.7
16781286|16135.6|16340|13106.4|12373.7|12288.8|11794.1
16781287|12986.1|11150.9|13184|12503.4|9920.06|12838.4
16781288|16207.6|6392.26|14400|12976.3|4918.08|11827.7
16781289|16378.2|3994.52|14273.8|12443.6|115.148|11836.2
16781315|4031.49|25504|16352|177.4|24736|12288
16781316|4031.49|24480|15616|551.446|20512|12288
16781317|4032|20472.5|14080|576.046|16384|12096
16781318|4078.79|16264.1|12706.6|73.6348|12288|11717.3
16781319|3972.16|12197.9|13282.7|6.90625|8192|12015.6
16781320|4088.28|8184.5|12672|493.832|4096|11805.4
16781321|4062.07|4064|13184|411.894|0|11961.5
16821744|31909|32736|12937.7|28868.7|29162.3|12265.4
16821745|31851.7|28419.9|12985.7|31141.9|26525|11929.2
16821746|25600|32576|13120|25435.6|29436.1|11929.2
16821747|22665.3|30256.8|12286.6|22665.3|30256.8|12286.6
16821751|32383.2|23569.6|13506.1|29257|20636.7|12343.1
16814745|30529|44953.6|12346.7|30529|44953.6|12346.7
16814752|28278.8|41822.1|11929.2|28278.8|41822.1|11929.2
16814759|22688|45024|11648|21184|44576|11648
16814768|13714.9|63461.5|10440.7|13714.9|63461.5|10440.7
16814778|10826.7|51889.3|8488.71|10826.7|51889.3|8488.71
16818426|495.595|41829.5|12571.5|495.595|41829.5|12571.5
16818432|20352|39648|11616|18784|38528|11552
16818433|15232|38816|11616|15232|38816|11616
16821735|32660.8|40344.1|12754.2|32660.8|40344.1|11928
16821737|27744.2|39269.5|12286.6|27744.2|39269.5|12286.6
16821738|25628.1|36580.9|11929.2|25628.1|36580.9|11929.2
16821739|23392|35136|12288|23392|35136|12288
16821741|16320|33664|12352|16320|33664|12352
16821743|10944|36608|12416|10944|36608|12416
16814632|17568.6|79819.9|12049.3|17568.6|79819.9|12049.3
16814746|25548.9|68416.8|14916.3|25548.9|68416.8|14916.3
16829785|1684.4|82742.5|11196.7|1684.4|82742.5|11196.7
16814628|60432|6192|17680|60432|6192|17680
16821700|49877.5|20616.9|10513.5|49877.5|20616.9|10513.5
16821708|43027.8|32036|14247.9|41153.6|31050.7|14247.9
16821709|41277.3|25061|13506.1|41277.3|25061|13506.1
16821710|40661.5|31200|13120|37280|30376.5|12316.4
16821711|38837.1|27531.6|12624.7|37938.9|25692.1|12624.7
16821712|35140.1|31973.6|12728.6|35140.1|31973.6|12728.6
16821713|34758.3|27971.1|12239.3|34758.3|27971.1|12239.3
16814694|55676.8|52990.7|11065.1|55676.8|52990.7|11065.1
16814697|55679|36918.7|16375.9|55679|36918.7|16375.9
16814712|48578.5|60069.6|12098.8|48578.5|60069.6|12098.8
16821690|41772.1|35984.2|13941.7|41395.4|32917.9|12316.6
16821691|37696|37170.3|12286.6|37696|37170.3|12286.6
16821692|40563.4|33046.1|12239.6|40563.4|33046.1|12239.6
16821694|33431.2|34788|12439.6|33431.2|34788|12439.6
16814725|36984.3|67710.8|10153.7|36984.3|67710.8|10153.7
16820222|59717.4|74183.8|17486.4|59717.4|74183.8|17486.4
16814638|68164.3|38694.4|8628.79|68164.3|38694.4|8628.79
16781108|20403.2|-17.0595|14816|16384.7|-3818.24|12230.1
16781109|20337.4|-4173.48|14944|16397.6|-8166.97|12318.8
16781110|20336|-8196.39|14184|16391.3|-11892.6|12280
16781111|19390.5|-12540.8|13432|16760.2|-14824|12928
16781113|17422.4|-20704.1|14223.9|17422.4|-20704.1|14223.9
16781141|8161.88|-13.7547|13080.2|4159.06|-4093.65|11972.1
16781142|8037.75|-4098.21|12938.8|4138.26|-8162.1|11984.8
16781143|8116.58|-8193.41|13024.7|4120.34|-12272.8|11800
16781144|8191.11|-12290.1|13656.9|4103.91|-16373|12170.2
16781145|7815.5|-16411.5|14071.6|4100.52|-20443.9|12256
16781146|6113.4|-20574.2|14096|4690.39|-20740.1|13766.4
16781190|16279.2|-16.0441|13655.9|12293.3|-4077.35|12241.5
